run,TotalPercentChange,,,
2,3.19284848269571,,,
2,-4.32861205058995,,,
2,3.86415005697601,,,
2,-3.32233050043128,,,
2,2.53297444100569,,,
2,-4.82322219331936,,,
2,0.201100882369011,,,
2,0.199411177383903,,,
2,0.197726500650305,,,
2,-4.5188413860634,,,
2,7.1436594588597,,,
2,-6.31776007678348,,,
2,0.184231952274506,,,
2,0.18251716859982,,,
2,0.180882396434792,,,
2,0.179279444403057,,,
2,0.177680287274521,,,
2,3.50708960870189,,,
2,-3.04380264706155,,,
2,0.178241753533381,,,
2,4.19405375140743,,,
2,-3.67398965236304,,,
2,0.186689951272465,,,
2,3.84339034532039,,,
2,1.3581907158704,,,
2,-4.4642593738518,,,
2,0.18328136776311,,,
2,0.181872807105777,,,
2,4.24983479890838,,,
2,0.897177257675569,,,
2,-4.39923769724577,,,
2,0.191413170409606,,,
2,0.18993371176975,,,
2,0.188464592409813,,,
2,0.186999412783771,,,
2,2.03516866362199,,,
2,3.17100228089232,,,
2,-4.48090490276594,,,
2,0.181287152039286,,,
2,0.179873258937802,,,
2,0.178462795124653,,,
2,0.177074911277481,,,
2,3.02068555099301,,,
2,-2.58386978656343,,,
2,0.181006688949719,,,
2,2.58609307474523,,,
2,-3.1778329094043,,,
2,0.175390044383468,,,
2,0.174162207126107,,,
2,0.172937187541074,,,
2,0.171714932292854,,,
2,0.17049538840097,,,
2,2.39321438949314,,,
2,-5.1203326084423,,,
2,0.161217012689247,,,
2,0.160096296322644,,,
2,0.158977682730812,,,
2,0.157861128015749,,,
2,0.156746588520338,,,
2,0.155634020822354,,,
2,10.3644931821851,,,
2,-4.7901519668246,,,
2,-1.06760152244835,,,
2,-3.20593659228235,,,
2,0.154674951773276,,,
2,4.37867827552261,,,
2,-3.89857367694767,,,
2,0.154149291247816,,,
2,20.1564883137321,,,
2,-10.4278961837165,,,
2,-6.64027044224167,,,
2,0.158539305654827,,,
2,0.157234960034039,,,
2,0.155932871365281,,,
2,0.15463298176056,,,
2,0.153361467193179,,,
2,0.152141456234983,,,
2,0.150923381580267,,,
2,0.149720687258421,,,
2,0.148544562090321,,,
2,0.147370179934545,,,
2,0.146290784929057,,,
2,0.145242729155246,,,
2,0.144196155073698,,,
2,0.14315102485191,,,
2,0.142107300814426,,,
2,4.90273149437329,,,
2,-4.40521357419189,,,
2,0.138984191313886,,,
2,0.13794571824315,,,
2,7.66654186639486,,,
2,-6.86638305727344,,,
2,5.75529208284169,,,
2,-5.58205059616312,,,
2,0.132580820499046,,,
2,0.131740886176549,,,
2,0.130901829990769,,,
2,0.130063627310348,,,
2,0.129226253577884,,,
2,0.128389684307563,,,
2,10.9276146279006,,,
2,-9.62062302741764,,,
2,0.125884559440037,,,
2,0.125050964515423,,,
2,0.12426217257271,,,
2,5.07310223360177,,,
2,-4.5840047733485,,,
2,0.131438710641442,,,
2,5.08032407010027,,,
2,-4.57741043586879,,,
2,0.137998267256317,,,
2,0.137224254279069,,,
2,0.136453698500097,,,
2,5.18313939934623,,,
2,-4.66815773488883,,,
2,0.135911806365147,,,
2,9.28236722959354,,,
2,-8.24645766364525,,,
2,0.133393218629349,,,
2,0.132555571568077,,,
2,0.13171882451155,,,
2,0.130882952925786,,,
2,0.130047932352617,,,
2,-2.65887552951899,,,
2,0.12251843637899,,,
2,0.121715732019127,,,
2,0.120913604833418,,,
2,0.120112032420851,,,
2,0.119320884338814,,,
2,0.118555516450828,,,
2,0.117790629118837,,,
2,8.30045151207045,,,
2,-12.8980288843567,,,
2,0.122147841894432,,,
2,0.121361289379218,,,
2,0.12066081780517,,,
2,5.06960264243613,,,
2,-4.59211755412778,,,
2,0.123379250041772,,,
2,7.96971511654777,,,
2,-3.53543809474294,,,
2,-3.62214319774263,,,
2,0.128902721329303,,,
2,0.128165929168732,,,
2,0.127429857731511,,,
2,12.3725825808725,,,
2,-10.7660441223827,,,
2,0.14292087623651,,,
2,0.142010352666329,,,
2,6.85081972151522,,,
2,-6.14763040091146,,,
2,4.36445966069047,,,
2,-3.91275097154864,,,
4,0,,,
4,0.760045806684132,,,
4,1.1938468694651,,,
4,1.14999173984622,,,
4,-0.793215197293881,,,
4,1.30771079924472,,,
4,-2.13356050543952,,,
4,-0.126008849501805,,,
4,-2.42611832757259,,,
4,0.599461299563216,,,
4,0.747585452802615,,,
4,-0.936307513545352,,,
4,0.21643130017419,,,
4,-1.21965076430377,,,
4,0.829794068071802,,,
4,1.37452428681514,,,
4,0.764795169688597,,,
4,-2.00331418357494,,,
4,1.56122642500091,,,
4,-1.05157490312066,,,
4,1.60595780583232,,,
4,-0.311558307676829,,,
4,1.21207527051499,,,
4,-0.288014732357339,,,
4,0.894085019011369,,,
4,-0.785617631589292,,,
4,-0.823982960466692,,,
4,2.26187791997442,,,
4,0.228749758582795,,,
4,-0.832139992556224,,,
4,-0.56133247043753,,,
4,1.28505005028583,,,
4,-0.743599872465997,,,
4,0.262911139718252,,,
4,0.260310457914765,,,
4,0.257731513162202,,,
4,0.255164441625188,,,
4,0.252609001062895,,,
4,0.629300259782356,,,
4,-0.994421874638362,,,
4,3.16521541270673,,,
4,-2.57602934996969,,,
4,1.02501038815431,,,
4,0.583013154824674,,,
4,-0.945216088122285,,,
4,0.25513279818516,,,
4,1.16199074043245,,,
4,0.209033969105606,,,
4,0.735112235944649,,,
4,2.15062849643256,,,
4,-3.39717082890271,,,
4,3.63028821940388,,,
4,-3.00361986116111,,,
4,-0.914432872372632,,,
4,1.58479242072502,,,
4,-1.06032662268434,,,
4,0.249944958610431,,,
4,6.93903064456864,,,
4,-6.01190781184332,,,
4,-0.353004000508948,,,
4,0.254259830207993,,,
4,1.88846861914009,,,
4,-1.3610137568665,,,
4,0.246964785026189,,,
4,2.73721054363735,,,
4,-0.0651347880901649,,,
4,0.471676567545167,,,
4,1.89771430907767,,,
4,-3.71053522551406,,,
4,5.65531013923898,,,
4,-4.89265089517154,,,
4,-1.21332095151565,,,
4,0.239817184345834,,,
4,0.23769177713056,,,
4,0.235575002180465,,,
4,3.34367792725977,,,
4,-2.78494049213303,,,
4,0.22940450429807,,,
4,2.77793800444158,,,
4,-4.06702916991284,,,
4,1.15183773316529,,,
4,-0.81577043805014,,,
4,-1.88753186922773,,,
4,3.22955614924939,,,
4,-2.71154767834368,,,
4,0.2120758240905,,,
4,5.179068209508,,,
4,-4.51566887791009,,,
4,0.216092639476024,,,
4,3.2279203139289,,,
4,-2.71333860206991,,,
4,0.210464845771678,,,
4,6.92019364274753,,,
4,-6.06962831867221,,,
4,-4.81943901650709,,,
4,0.210046729038347,,,
4,3.87342973314839,,,
4,-0.31676793945325,,,
4,-5.69755470408587,,,
4,2.63078461464132,,,
4,-2.88750717046478,,,
4,0.205604616266123,,,
4,0.203963859922492,,,
4,2.7942365894386,,,
4,-2.3255786019759,,,
4,0.199251213315776,,,
4,0.197752960031229,,,
4,0.196270778997303,,,
4,3.51734894940224,,,
4,-4.06050940379186,,,
4,0.202817755934146,,,
4,0.201370794642569,,,
4,3.32231938748824,,,
4,-2.82559388744126,,,
4,1.71247597948457,,,
4,-1.28138949803445,,,
4,0.206265626096947,,,
4,5.04481102378841,,,
4,-4.40806555739169,,,
4,0.206968157932929,,,
4,6.63569625959414,,,
4,-5.82656280401577,,,
4,8.85823259599707,,,
4,-7.72889871071756,,,
4,0.226117755850992,,,
4,0.224309930550658,,,
4,0.222508809154129,,,
4,0.22071427209357,,,
4,3.41253938116468,,,
4,1.17974840941688,,,
4,-4.32566794099033,,,
4,0.223191273182128,,,
4,-0.32617773737052,,,
4,-3.31042449034925,,,
4,0.213005844982311,,,
4,0.21126428497245,,,
4,0.209528520515193,,,
4,0.207870298483761,,,
4,0.20625638068295,,,
4,4.36715563677231,,,
4,-5.90621736450613,,,
4,3.13115705627858,,,
4,5.34305627500587,,,
4,-7.37789511239152,,,
4,0.20658623906737,,,
4,4.91030038209827,,,
4,-4.28933094825776,,,
4,0.202880337036195,,,
4,0.201242326431196,,,
4,0.199609297571229,,,
4,5.5451229523614,,,
4,-4.87498925246192,,,
4,6.05661798513313,,,
4,-5.84520178895675,,,
4,5.26370305674822,,,
4,-1.65366446715498,,,
4,-4.71682800400058,,,
4,0.192948621356981,,,
4,-1.3393378104637,,,
4,0.187721675599171,,,
4,0.186227221180704,,,
4,-1.93090390936274,,,
4,-0.299590549492887,,,
4,4.06352645690568,,,
4,-3.56398948073529,,,
4,0.175035421189234,,,
4,0.173686032388059,,,
4,-0.0640455898198761,,,
4,0.170612295281787,,,
4,8.46648215719603,,,
4,-3.13336974263088,,,
4,-4.31203259376887,,,
4,2.33682581570837,,,
4,-3.17502587612029,,,
4,4.81254979043743,,,
4,-4.23507893450757,,,
4,0.187980847700641,,,
4,3.22888570544071,,,
4,-2.88821973408121,,,
4,1.92653905472191,,,
4,-5.5008996115361,,,
4,4.36353541243635,,,
4,-3.7965265507511,,,
4,0.198136591496888,,,
4,0.196676357452262,,,
4,0.195220414357141,,,
4,0.193771857316822,,,
4,0.19242831382771,,,
4,0.191091279787284,,,
4,0.189757985314051,,,
4,0.188428365845833,,,
4,0.187102357336559,,,
4,0.18577989624522,,,
4,5.25312188535695,,,
4,-4.64099621979037,,,
4,0.181833169428224,,,
4,0.180524272339423,,,
4,0.179228029555396,,,
4,0.177945958653447,,,
4,-1.84723892536235,,,
4,0.172134221137403,,,
4,0.17087057096691,,,
4,0.16964614118578,,,
4,0.168424345618498,,,
4,0.167205131673553,,,
4,0.165988447089293,,,
4,-5.46346509399956,,,
4,0.153522757362527,,,
4,6.20073350901368,,,
4,2.27159037152672,,,
4,-7.51147322417114,,,
4,0.148883107722483,,,
4,7.64171358994026,,,
4,-7.72789477902913,,,
4,0.147285097310705,,,
4,0.146199457782477,,,
4,0.145115373564338,,,
4,0.144032804206202,,,
4,0.143001658143301,,,
4,5.71598818710995,,,
4,-5.13868994925226,,,
4,0.140009736000922,,,
4,9.60430227599332,,,
4,-8.48677819020177,,,
4,0.15899229324265,,,
4,-4.5640080004188,,,
4,0.148129508775371,,,
4,0.147124379383364,,,
4,0.146120749607426,,,
4,0.145118584333728,,,
4,0.144132938716121,,,
4,-1.67373939629577,,,
4,6.98538937967336,,,
4,-6.27012662107989,,,
4,0.136909732346764,,,
4,0.136006937380935,,,
4,0.135105191092446,,,
4,6.1067090483785,,,
4,-0.0392732171734272,,,
4,-5.34036106511421,,,
6,0,,,
6,0.445456039921521,,,
6,-0.531098831893356,,,
6,0.0967542344974249,,,
6,1.2550532290145,,,
6,-0.258764074818929,,,
6,0.694735505801632,,,
6,-0.187642769081288,,,
6,-0.0441558062791939,,,
6,-1.35249476094528,,,
6,1.15493886624503,,,
6,0.0128447459828243,,,
6,-0.0839371231611465,,,
6,3.11334948911788,,,
6,-2.88305163685765,,,
6,-0.895237242361959,,,
6,1.66786785373372,,,
6,-0.320054985088437,,,
6,0.123458706688724,,,
6,0.244666212790847,,,
6,-0.588018259745195,,,
6,-0.911089325360794,,,
6,0.141791601253176,,,
6,0.704024277036429,,,
6,2.82113509330856,,,
6,-3.00086065325517,,,
6,0.86672557521498,,,
6,3.43227853625134,,,
6,-3.68329273620399,,,
6,0.780202278480617,,,
6,2.87026244265782,,,
6,-2.27958977435877,,,
6,-0.589471323257125,,,
6,2.01906870112364,,,
6,-0.172608965334965,,,
6,-0.579911522323364,,,
6,-1.51665413144723,,,
6,-2.81529897951981,,,
6,-0.426214616628762,,,
6,2.36416710455551,,,
6,0.302496716464057,,,
6,-0.889334122169712,,,
6,-1.01057743155988,,,
6,1.4663029994116,,,
6,0.390053715150517,,,
6,0.673606786509208,,,
6,0.5215787222255,,,
6,0.972508342117602,,,
6,-2.79522559330012,,,
6,-0.355347323997801,,,
6,1.94130590499946,,,
6,-0.173391634740854,,,
6,0.702311686096476,,,
6,-1.58754132053621,,,
6,0.21621860201672,,,
6,0.214747112903024,,,
6,0.844442795953081,,,
6,2.95777305471633,,,
6,-3.07232704217052,,,
6,0.840196410327596,,,
6,-0.419642841096759,,,
6,0.206091507202785,,,
6,0.204627223263001,,,
6,0.203167598586251,,,
6,1.480146617563,,,
6,-1.0541656436064,,,
6,2.80400161092548,,,
6,-0.888730469679307,,,
6,0.225245939459059,,,
6,-8.09035036918757,,,
6,3.65810807394532,,,
6,-3.14160500911702,,,
6,-0.404458764761514,,,
6,3.70425644896939,,,
6,-3.1889737732633,,,
6,3.89692879991258,,,
6,-0.769059174958179,,,
6,-1.17514937468849,,,
6,-1.05152358647049,,,
6,3.66965076016616,,,
6,-3.13363582042545,,,
6,3.88794673461563,,,
6,-3.33330364898975,,,
6,4.41008072423046,,,
6,-1.37837224087175,,,
6,0.776835904562469,,,
6,3.28086968553905,,,
6,-5.68545388788823,,,
6,0.225448877748532,,,
6,0.223518197255922,,,
6,-1.10568424103921,,,
6,0.218152549560374,,,
6,0.216254719051044,,,
6,0.214363443684225,,,
6,0.212478595017484,,,
6,0.210600045880496,,,
6,0.208727670344755,,,
6,3.90783581187375,,,
6,-3.36388979094488,,,
6,3.11265378013729,,,
6,-0.741384616747156,,,
6,-1.70287267378511,,,
6,0.197755272969749,,,
6,3.90486127153208,,,
6,-3.3717444887571,,,
6,0.202735994632904,,,
6,0.200986842492835,,,
6,0.199242962235734,,,
6,1.97214031257638,,,
6,-4.47913358089007,,,
6,0.199911153769572,,,
6,0.198157052534427,,,
6,0.196441339199839,,,
6,0.194774295335315,,,
6,4.75287696665136,,,
6,-4.16599571471336,,,
6,0.193194967118186,,,
6,0.191561393616087,,,
6,0.189932302903754,,,
6,3.86677150723248,,,
6,3.94460627696859,,,
6,-7.29396736199125,,,
6,0.182801147884862,,,
6,0.181227174520154,,,
6,2.76608897989713,,,
6,1.79252930435237,,,
6,-3.88672258806733,,,
6,3.4131759553093,,,
6,-2.94149417182753,,,
6,0.187307478574147,,,
6,0.185830792892632,,,
6,0.184398135674077,,,
6,0.183042630458048,,,
6,0.181690567908223,,,
6,0.180341882960647,,,
6,-1.28496216705012,,,
6,0.175345646108598,,,
6,0.173984790668598,,,
6,3.40411807608006,,,
6,-2.952065406215,,,
6,4.6002153642075,,,
6,-4.05746411871369,,,
6,0.177125511234187,,,
6,0.175797457746383,,,
6,0.174472482902746,,,
6,0.173150524924049,,,
6,0.171831522449023,,,
6,0.170531231180315,,,
6,0.169241466063559,,,
6,0.167987347063618,,,
6,0.166756064864742,,,
6,0.165527314862768,,,
6,4.58758883724237,,,
6,1.27636477127456,,,
6,-5.12845627794745,,,
6,0.160636584646246,,,
6,3.62009741205733,,,
6,-3.18649573054146,,,
6,3.38871687216181,,,
6,-2.96935429022748,,,
6,6.18871466449686,,,
6,-2.47960555251598,,,
6,-2.96804332522843,,,
6,4.40376709920738,,,
6,-3.90973495356338,,,
6,0.159129050460717,,,
6,3.61871428052174,,,
6,-3.17373242950553,,,
6,0.170020467637967,,,
6,0.168910886804789,,,
6,0.167803709515677,,,
6,0.166698891908885,,,
6,5.88576026726257,,,
6,-5.23129963916125,,,
6,2.6716775759186,,,
6,-3.35676586978512,,,
6,0.174890703179922,,,
6,0.173918582681028,,,
6,0.17297474096777,,,
6,0.172108851292366,,,
6,0.171245029044449,,,
6,0.170383245866939,,,
6,0.169523473590842,,,
6,0.168665684232072,,,
6,13.4123949729394,,,
6,-10.6330826981263,,,
6,-3.36141191886393,,,
6,0.185613150284378,,,
6,0.184687099842997,,,
6,0.18376360529555,,,
6,0.182842633553486,,,
6,0.168155830467384,,,
6,0.1809871899606,,,
6,0.180079161223006,,,
6,3.63979143402498,,,
6,-3.16201025042542,,,
6,0.181869609542517,,,
6,0.18088714209831,,,
6,0.179907236333493,,,
6,0.178929855944746,,,
6,0.177954964892484,,,
6,0.177015263443187,,,
6,0.176111080133267,,,
6,9.80152844793432,,,
6,-5.4492812117759,,,
6,0.370738271865219,,,
6,-3.35768347009225,,,
6,9.18533325806715,,,
6,-8.07862288195408,,,
6,0.186716868547151,,,
6,0.185557207265618,,,
6,0.184431335592962,,,
6,-1.01754206250052,,,
6,3.11526753092442,,,
6,-1.82389661253539,,,
6,-3.79187927968769,,,
6,0.176643593247601,,,
6,0.175587533456621,,,
6,0.174620649517581,,,
6,9.80001584299768,,,
6,-8.60822213709922,,,
6,5.39084431003862,,,
6,-4.78902739644875,,,
6,15.4322308342845,,,
6,-13.0488586524353,,,
6,0.191297661023505,,,
6,0.190260048361726,,,
6,0.189230043756231,,,
6,0.188217252541579,,,
6,0.153057691030253,,,
6,0.186150050410376,,,
6,0.1852267402502,,,
6,0.184305995883442,,,
6,5.64707733949168,,,
6,-4.9981636304468,,,
6,0.18155882907122,,,
6,0.18064802064009,,,
6,0.179739615603992,,,
6,0.178833582201719,,,
6,5.96847633678197,,,
8,0,,,
8,0.266522678279253,,,
8,0.535979625232691,,,
8,0.176466316125038,,,
8,1.76998000981474,,,
8,-1.57093325817101,,,
8,1.08827746885611,,,
8,1.47355226220583,,,
8,-0.296828347320054,,,
8,0.40281010713915,,,
8,-1.45196367835933,,,
8,-0.138909084403958,,,
8,0.529611278999772,,,
8,-0.627890618589544,,,
8,-2.73206328153649,,,
8,-0.700737329898904,,,
8,1.08682660109329,,,
8,-0.609874039556786,,,
8,1.35720016315934,,,
8,0.251644830278023,,,
8,-0.892090885256003,,,
8,-0.0536084305513041,,,
8,1.65281441129013,,,
8,-1.16714375985077,,,
8,2.71665978126998,,,
8,-1.26716783301785,,,
8,-2.90524892918099,,,
8,2.31422491267896,,,
8,-2.36610945148759,,,
8,0.234799300917916,,,
8,0.232051970273325,,,
8,0.229361913709494,,,
8,1.46736588760252,,,
8,0.0208667000845604,,,
8,-0.788138957767995,,,
8,0.807524207331638,,,
8,-3.3542675661629,,,
8,0.21780092423783,,,
8,0.215365455575455,,,
8,-0.879917930698032,,,
8,4.32966648436365,,,
8,-2.57775799718154,,,
8,-1.55542407538089,,,
8,2.71456550636782,,,
8,-3.04260234791681,,,
8,0.221646321586801,,,
8,-0.0714241142882259,,,
8,0.310853182540347,,,
8,-1.81704560552298,,,
8,3.96042705156971,,,
8,-1.84950540791646,,,
8,-1.64509247707923,,,
8,0.728870063434205,,,
8,0.658441992377259,,,
8,-1.92741853510289,,,
8,2.62296387809006,,,
8,-2.03873950083824,,,
8,-1.2737621393748,,,
8,0.213725961787539,,,
8,0.211257315982454,,,
8,-0.719582212585357,,,
8,0.205156346692396,,,
8,0.202727221971106,,,
8,-1.54323594636377,,,
8,2.51810642603589,,,
8,0.242617628139964,,,
8,2.02205828796622,,,
8,-0.731075775250227,,,
8,-2.96761892102333,,,
8,0.19752742009648,,,
8,3.51534075338866,,,
8,-3.01296162066011,,,
8,4.70414650481721,,,
8,-2.93330934265859,,,
8,-4.44075018022713,,,
8,0.195539264301903,,,
8,0.0841876393992551,,,
8,1.97140385337797,,,
8,-1.55995395012169,,,
8,0.187140330114055,,,
8,2.44836657788784,,,
8,-3.16623757664527,,,
8,0.188531682762877,,,
8,2.53345856337137,,,
8,-0.368751496439422,,,
8,-5.04053209279027,,,
8,2.29129675828474,,,
8,-1.88378497193549,,,
8,3.69303564394847,,,
8,-3.20351710729987,,,
8,0.189145309363967,,,
8,0.187154137890247,,,
8,0.185168053856545,,,
8,0.183231325368498,,,
8,0.18131163254287,,,
8,0.179396514205105,,,
8,0.177485846648664,,,
8,-1.27538889641834,,,
8,0.171529692965206,,,
8,0.169775066031275,,,
8,0.168046519066999,,,
8,0.166433483763535,,,
8,0.164886170771744,,,
8,-1.20617718738447,,,
8,0.159476389293581,,,
8,0.158006902089205,,,
8,0.156539941331174,,,
8,7.87218579076484,,,
8,-1.44099559636068,,,
8,-5.44596715953192,,,
8,7.294178309723,,,
8,-6.45444592525342,,,
8,0.182152248143093,,,
8,0.180514253097095,,,
8,0.852580463793416,,,
8,-0.00666159009786811,,,
8,1.17048075479167,,,
8,-3.58928750314001,,,
8,-1.47843043304419,,,
8,0.173344290922387,,,
8,0.171770673076152,,,
8,0.170236411434506,,,
8,0.168757415424964,,,
8,0.167335515497971,,,
8,0.165916497238314,,,
8,0.164500291580437,,,
8,0.163086829873362,,,
8,3.55055428903895,,,
8,1.42697009604476,,,
8,-4.39816492422721,,,
8,-0.628432882875378,,,
8,0.156603426382493,,,
8,3.61636091793046,,,
8,-3.18800016084133,,,
8,0.155911875627726,,,
8,4.52138495051067,,,
8,-4.30248451250426,,,
8,0.158732430864621,,,
8,-3.57843449427977,,,
8,-0.619197464313911,,,
8,4.11748836146087,,,
8,-3.66651530146298,,,
8,0.151342668600512,,,
8,0.150194521492276,,,
8,0.149077608552233,,,
8,0.148031815549702,,,
8,4.81794098478237,,,
8,-4.31257030363169,,,
8,5.30921947962291,,,
8,-4.7469162304983,,,
8,6.26664798137921,,,
8,-5.58767716597767,,,
8,0.16709304124228,,,
8,4.033825381712,,,
8,-3.54739765719217,,,
8,-0.293453701908861,,,
8,4.79355780675342,,,
8,-6.14647524902184,,,
8,0.167703311558685,,,
8,4.94306375414288,,,
8,-1.63155474228018,,,
8,-2.64742080194659,,,
8,12.7441314104804,,,
8,-11.0010806847293,,,
8,0.172533313520071,,,
8,0.171423626783599,,,
8,0.170316433767195,,,
8,7.85608194690353,,,
8,-6.96496707438887,,,
8,0.17198781631968,,,
8,-3.53603087073528,,,
8,0.163275691152413,,,
8,4.83290129550558,,,
8,-4.30159401695981,,,
8,0.159603216624919,,,
8,0.158383596213713,,,
8,0.157277083165062,,,
8,0.156306607968379,,,
8,0.155351703026297,,,
8,0.154398503752019,,,
8,0.153446977702809,,,
8,0.152497092603394,,,
8,0.151548816342155,,,
8,0.15060211696788,,,
8,-0.884967057822001,,,
8,0.146786143979981,,,
8,0.145946277766721,,,
8,0.145107695787958,,,
8,0.144270372840809,,,
8,0.143434283833027,,,
8,0.142605574743589,,,
8,0.14181790741248,,,
8,0.141031357621268,,,
8,0.140245903121258,,,
8,0.13946152175422,,,
8,0.138678191450002,,,
8,0.137895890224795,,,
8,0.137114596178993,,,
8,0.136382752580707,,,
8,-2.60947351693458,,,
8,12.8970826926971,,,
8,-11.180014810285,,,
8,0.141354850890318,,,
8,0.140636822220359,,,
8,7.2642458032911,,,
8,0.517369921017176,,,
8,-6.86079782475602,,,
8,0.139157332112093,,,
8,7.82524823605383,,,
8,-7.00054691320434,,,
8,0.13686618256523,,,
8,0.136111731684147,,,
8,4.87838570246321,,,
8,-4.39364565812152,,,
8,0.133853924442495,,,
8,9.52381418725463,,,
8,-8.45220673111034,,,
8,0.131604010010503,,,
8,0.130855698622035,,,
8,-6.16658946276487,,,
8,0.115673898264278,,,
8,0.114883291872327,,,
8,0.114093071658212,,,
8,5.53449318680078,,,
8,-1.36072327223518,,,
8,-3.61194156553084,,,
8,0.111251014098591,,,
8,0.110557353844633,,,
8,0.109863961144034,,,
8,6.21668085431817,,,
8,-5.64748604832069,,,
8,0.107785218774371,,,
8,0.107092726776169,,,
8,0.106400417648516,,,
8,0.105708274493907,,,
8,0.105016280425009,,,
8,6.02542446432618,,,
8,-5.48647170112719,,,
8,0.102941023984108,,,
8,0.102249457542244,,,
